DATE_TRUNC('DAY', BLOCK_TIMESTAMP),SUM(CASE WHEN RETURN_AMOUNT_USD IS NOT NULL THEN RETURN_AMOUNT_USD ELSE OFFER_AMOUNT_USD END)
2021-10-06 00:00:00.000,118289612.262813
2021-10-07 00:00:00.000,101170270.327681
2021-10-08 00:00:00.000,65370765.8009576
2021-10-09 00:00:00.000,54054527.6190875
2021-10-10 00:00:00.000,88703514.7935174
2021-10-11 00:00:00.000,115598986.476383
2021-10-12 00:00:00.000,123472029.315808
2021-10-13 00:00:00.000,97269792.412223
2021-10-14 00:00:00.000,95737125.5197449
2021-10-15 00:00:00.000,67867678.4018092
2021-10-16 00:00:00.000,51492420.2045393
2021-10-17 00:00:00.000,45288785.2704545
2021-10-18 00:00:00.000,66215362.4829685
2021-10-19 00:00:00.000,62682492.8092325
2021-10-20 00:00:00.000,94893866.6216226
2021-10-21 00:00:00.000,98254316.7091926
2021-10-22 00:00:00.000,118936576.361867
2021-10-23 00:00:00.000,72189922.5758255
2021-10-24 00:00:00.000,58394485.7258393
2021-10-25 00:00:00.000,81735168.4837495
2021-10-26 00:00:00.000,111399078.247641
2021-10-27 00:00:00.000,166956399.17271
2021-10-28 00:00:00.000,110809508.870333
2021-10-29 00:00:00.000,93161250.4587644
2021-10-30 00:00:00.000,53761004.5718326
2021-10-31 00:00:00.000,77000987.3347429
2021-11-01 00:00:00.000,140933611.425188
2021-11-02 00:00:00.000,94496458.2461306
2021-11-03 00:00:00.000,132313347.589117
2021-11-04 00:00:00.000,109843911.9388
2021-11-05 00:00:00.000,98044537.6002029
2021-11-06 00:00:00.000,78272144.2369031
2021-11-07 00:00:00.000,67838356.5859211
2021-11-08 00:00:00.000,112621624.568727
2021-11-09 00:00:00.000,96981329.3136317
2021-11-10 00:00:00.000,165262783.310969
2021-11-11 00:00:00.000,88066277.5256296
2021-11-12 00:00:00.000,110029813.713569
2021-11-13 00:00:00.000,46517957.5463624
2021-11-14 00:00:00.000,46498769.5436777
2021-11-15 00:00:00.000,84750118.8873802
2021-11-16 00:00:00.000,180257490.178291
2021-11-17 00:00:00.000,109775033.480509
2021-11-18 00:00:00.000,122757609.266556
2021-11-19 00:00:00.000,78887412.3518832
2021-11-20 00:00:00.000,53297310.3789316
2021-11-21 00:00:00.000,48628819.8813639
2021-11-22 00:00:00.000,87539446.5631066
2021-11-23 00:00:00.000,79614085.0752654
2021-11-24 00:00:00.000,100924149.782441
2021-11-25 00:00:00.000,84848920.8626345
2021-11-26 00:00:00.000,142909142.296243
2021-11-27 00:00:00.000,57828658.1578782
2021-11-28 00:00:00.000,107557694.102867
2021-11-29 00:00:00.000,102134809.3894
2021-11-30 00:00:00.000,145735894.166126
2021-12-01 00:00:00.000,130952570.493021
