Protocol,1664582400,1664668800,1664755200,1664841600,1664928000,1665014400,1665100800,1665187200,1665273600,1665360000,1665446400,1665532800,1665619200,1665705600,1665792000,1665878400,1665964800,1666051200,1666137600,1666224000,1666310400,1666396800,1666483200,1666569600,1666656000,1666742400,1666828800,1666915200,1667001600,1667088000,1667174400,1667260800,1667347200,1667433600,1667520000,1667606400,1667692800,1667779200,1667865600,1667952000,1668038400,1668124800,1668211200,1668297600,1668384000,1668470400,1668556800,1668643200,1668729600,1668816000,1668902400,1668988800,1669075200,1669161600,1669248000,1669334400,1669420800,1669507200,1669593600,1669680000,1669766400,1669852800,1669939200,1670025600,1670112000,1670198400,1670284800,1670371200,1670457600,1670544000,1670630400,1670716800
"Humble Defi","","","","","","","","","","","","","",261539.3006067016,126920.19233897775,129234.33249498247,126293.4425016416,143915.33325217845,92461.64002664543,149284.51398436134,212996.39040299391,100617.6593976396,80907.72278529793,112319.88632423346,229315.01782465406,"",149784.64133720874,137376.30155474885,143498.68862755623,328379.89837780665,353136.3481405115,196818.5542352813,382925.0857214838,473700.41329566675,612709.7380536512,659007.9222095058,593276.2398559371,751154.6060423403,1552883.1730012372,1618535.0022521631,825592.1241857919,684856.3141455117,232692.13853075798,231954.38594124524,533247.6513084435,387984.565200515,301681.21788751177,147359.4226466716,250180.41606847724,298518.28760455485,293018.4641473858,314921.07725727453,"",97716.64484799057,101172.21869988,78654.62619061251,66948.94718885497,61432.23408729462,133587.651355198,61642.05030626791,138754.4118113441,103727.21892331043,90838.11692112463,38616.85166969347,30169.225408387963,63594.02893722748,41757.34391731535,134612.30641037406,91470.54447884606,32506.732907606955,47520.30761131548,47285.29925719217
"IcecreamSwap",77609.81151218136,36159.862307558345,50538.63359606108,19257.61943467058,25986.646570034445,32094.925333914372,38330.796432610034,31042.82158452431,77419.51752065944,150198.84918100268,89517.85561972832,33976.035885683435,35305.03227127025,22712.68006830348,19557.769111725676,23377.026823947814,37951.05506298127,36853.46011986101,12439.787478852226,30064.39752094718,26202.87163361486,77737.07387189187,20078.684115215852,33812.34854340944,168082.10600133098,74558.12726658102,302453.74147013744,29890.217531497132,48023.25829507552,116162.34847806943,103605.37905241306,57783.25555875029,36676.678656112155,163506.52197127097,125644.2427248474,24038.525787760962,37310.26824400164,20897.286162421013,218431.9038515369,77170.51830674725,80315.27897208529,69132.19442025234,40359.325985463634,53931.414458722815,48586.44435266971,208.1766669374061,15113.045471580237,34546.85853227762,12698.661614556348,13665.682897253702,14414.481859989435,26641.18768128024,"","",16372.764609642896,68229.52593847939,76143.97475257036,113119.14515646994,22275.15890350051,27266.264185118685,36651.76751634341,28048.600359858614,26364.552561465716,49292.682097962606,100938.58317409093,84864.47320634047,80525.85809930868,57276.47742886681,45014.730736420745,24625.614332760855,51635.43787749118,""
"Increment Swap",14107.560000000522,31107.599999999627,39710.539999999106,25404.169999999925,37145.4299999997,29046.5,24831.679999999702,26193.169999999925,7526.3100000005215,51373.390000000596,58681.34999999963,26780.58999999985,121771.5,68696.30000000075,24121.97000000067,28425.22000000067,32910.75,67911.1400000006,44426.5,41311.050000000745,43552.210000000894,23492.33999999985,43679.02999999933,27766.949999999255,63393.359999999404,140810.99000000022,150510.1099999994,95638.9299999997,153021.3200000003,108079.74000000022,100874.97000000067,39212.539999999106,179954.8599999994,422130.5099999998,201006.56000000052,147025.2100000009,78088.1799999997,87826.98000000045,496503.7100000009,572165.5099999998,345653.3699999992,157840.63000000082,81950.15000000037,151761.75,164412.1799999997,54056.72000000067,114412.70000000112,50081.87999999896,31478.420000001788,31202.64999999851,53586.449999999255,79128.48999999836,45418.32999999821,52377.71999999881,40917.23999999836,25168.129999998957,17764.480000000447,22551.859999999404,78011.16000000015,23894.219999998808,61839.62999999896,29727.579999998212,22942.539999999106,13195.210000000894,46241.12999999896,"","","","","","",""
"iziSwap",1817013.676730007,"",2288096.5082683563,2076692.9819192588,1989205.0620295107,2373518.0370025933,2217990.6624723077,2098808.1296345294,2155904.763590902,2129553.882098764,2250598.179908961,1918584.0432464778,3035937.4060515165,2354926.6714483798,1446537.6393793225,1569648.7811371386,2349692.397983223,1675195.3397099078,1645405.9114154875,1644608.450572759,2227868.9292907715,1635289.0367709696,1504183.1514903307,1720374.6470946074,1909404.649488777,3168126.7755018175,2365347.762291521,2639232.054228753,3297929.722586602,3168803.8910677135,4692676.825582445,3399070.131132424,3093887.028701663,"",4887796.023609042,"",2573589.0664340854,5096584.75303489,5778675.855939329,7583479.155913353,3293936.3643096685,3082315.7557132244,1991341.030993104,2061809.976064086,2659273.576428294,2259898.3683851957,1769385.7755359411,1546843.4536145926,1929019.1468287706,1500753.216099739,1451148.1334621906,1902190.1123547554,"","",2437478.308052182,1921717.2023006678,1386812.0888896585,1272575.2222267985,2156446.7900885344,2174064.0444042683,"",1897623.4230200648,1765752.6467584372,1575657.844164133,1355568.3272170424,2280453.138028443,1213207.4323153496,1852360.4497329593,1841576.0890167952,1920394.3944893777,1334541.827605933,1249421.0954629183
"JetSwap",18986.63141786643,9577.989527926164,11603.605116911456,12147.628180548345,6069.386653389422,18175.959756397435,6509.531584808879,5434.653158543339,4117.114054864256,15899.14600967014,11401.62373593604,3059.593065510847,17835.143906327925,8724.137624350973,5647.420423213802,38906.665855175466,22245.14238004127,11325.400628996782,4082.0757807988252,4581.068268492895,15750.38764840047,311474.1924396305,9792.497775560652,11723.531151977784,41976.377130318695,15543.308332169372,26423.12606284656,13141.083923648026,17087.57967246043,21891.779358795022,43990.379112131886,20557.356135380145,22952.444984009748,28179.496983066812,39449.59779474961,14064.42263068734,48801.073777038466,46335.536404543054,183918.9869762006,98233.13347853054,67245.40722989051,43002.57426455726,109114.88802046241,26134.92244715977,40664.21515753256,21978.617830541447,16766.105548839678,44164.58443304064,44401.792471173074,68374.07146090207,503496.67975795723,120039.77929964388,422688.81102255237,68994.6269153278,6326.545499245847,6898.160028216802,8176.445368903066,5900.8604183354455,11542.277268269412,9252.86558476386,8166.88800768112,5953.258866964081,7305.872717864371,1961.3837062704,4718.701769963328,4910.369151637483,5277.649184911331,3469.2917271859556,4511.450746486074,2888.200915514764,2228.901126123268,2294.616432501879
"JSwap","","","","","","","",1864.4640258999934,"",14890.202741340117,76009.05848143777,68403.55203063741,21873.12530069921,2730.1111256541026,5577.12712656875,787.8615934571982,443.7542945768523,"",2768.751926032815,912.4052549205874,3881.0749004971453,244.65427657149604,1878.3727718852197,2145.39109971101,1074.078933377536,2455.0614275176536,1680.4780117130424,820.6512169166928,3158.6125028737315,10788.783602082083,10342.912084466989,2833.006934262215,1505.1200257634341,2762.4187515977,1955.0406915000435,11739.779468986479,9009.340716536177,737.098177614685,6323.374448277649,3519.015709988982,2361.393286512852,5352.125357625092,7141.752716567492,2614.2983758285327,3642.521058630716,2127.252822739501,1856.8491332332173,209.29248831297141,1638.0959213362253,2104.885551695761,1723.9184618730337,1098.9091691098522,"","",1789.7398047144354,933.5340458699947,1598.5500075302582,2366.7460233761703,1345.900667170645,1231.9427044023848,331.5534397152112,231.4062352003857,455.0642220947526,646.3483720064419,910.7716687849626,1217.437807590996,2290.906500878919,914.8423838896504,779.1773356089082,1120.5123557949998,661.978223316303,2017.181166693279
"Junoswap",339297.681648016,1052839.386857748,1389059.3912110329,1152518.6380310059,2053685.2169044018,726618.7517709732,625743.2027001381,625052.0898666382,691658.7203192711,612248.8693287373,2255908.435679674,600117.214779377,1359810.0127768517,1094282.0552105904,1035298.0709118843,1154060.7797338963,1115694.4803504944,"",755341.1974647045,983418.2614247799,622853.0568673611,1063320.9051065445,534609.2756254673,918886.3378810883,1878236.7301688194,759756.982581377,1540163.1009953022,"",1936817.171053648,1687001.4551095963,803661.6941392422,1779844.670580864,552822.8239095211,778755.6888418198,3455316.5982949734,643296.9632723331,260765.4538665414,423127.88594704866,1532913.7376574874,1463121.0725477934,949264.9729626775,960055.7574833632,357086.67023181915,459204.7726481557,917332.3645812273,579874.4258201718,671080.2933866382,626734.7828528881,741450.7228336334,226652.4825760126,375779.0123077631,724184.7290794253,"","",542338.2463179827,315108.8092840314,447221.9857212901,324183.2764996886,870612.288151741,217829.64126461744,179345.2744820118,860297.864025414,678462.9387853146,217075.27035415173,159208.2905611992,360822.4058048725,257108.661575675,164792.97250163555,223103.89988481998,587566.1687114239,579927.1778320074,152391.95435988903
"Kaidex",4278.275688318823,29276.692635753323,50770.40052362584,8322.549830011108,9758.019567960757,11373.848842058285,38861.3991387728,10894.714803604795,6410.331079552929,15746.962223236467,18650.642141091757,11442.718189660913,32167.115301089234,16432.706879907204,18825.190959987274,3878.083413713231,26818.063071171364,105326.31731396832,17739.943192489856,3177.705266852231,14330.368967340766,13238.680812567278,12124.646800455592,22048.08289985831,31078.174445880682,14770.66606457606,10790.267181611594,9118.730101836314,8829.795156963275,18729.457159580186,10164.95779005374,20354.407696100887,15631.234983402392,17106.155789487526,20978.2496722155,3173.0960976197366,2695.9770657240656,32342.667115886426,59991.7133922808,36267.252372701776,14566.945896356992,9690.40814306446,9252.790107182213,10076.75590608874,19636.484979496505,4064.3979089961526,8039.167644220978,5669.761407075517,9952.84554403702,4012.8581094043698,41625.511198098706,13935.473066201863,"","",15583.180584111116,10075.656006765126,8140.984859992218,2825.1205127402627,8869.65929357574,5670.345695324676,13789.767621975978,3618.7082769756034,8105.190191717132,1291.671639972613,1453.4296223093738,6591.744225139812,7998.279989817818,9734.108128985199,2618.012086685549,4496.594909832068,3293.014409337701,5769.63208459022
"Karura Swap",23076.880202334374,36146.44493171945,86247.99763017148,306270.6408969164,75660.18050161749,56747.71733088419,137148.24079111218,133648.3727316223,106345.42168189585,40361.778674818575,82278.05967173725,72961.70041742176,163532.14018597454,197665.7103333883,140853.7373658903,84934.75167718157,86219.03020049632,111942.80323050171,101632.15513600409,293654.4764668159,241159.2511806339,35792.303187951446,74541.86222051084,60113.114374391735,117669.14327112958,72670.15733539686,170628.01817195117,75483.98243353888,55723.12341785431,8799.714850760996,61889.30498066793,114978.89511057487,168068.4852404818,79164.1814888306,78816.94622930884,419171.624407582,175520.6184069179,181206.26517931372,500905.4577623084,1372795.904485356,340591.9250311069,422699.2787930891,170342.49243339896,79597.35806472972,195252.71710315347,81567.38851933181,30641.010630860925,61824.683524005115,66775.5506689623,39292.062397968024,53995.7250212878,61722.68089655787,"","",88159.0276549533,57223.13018383831,52970.26852378249,81923.42970558628,49499.4959394075,45829.220912985504,116419.94392953813,49678.99412276223,62946.339232072234,71664.05824396014,36145.78239249252,64309.141595589,127933.67752091587,56208.330145172775,40337.852499568835,21235.98587601818,51471.33398781903,61440.33174599707
"Katana DEX",1050247.556173555,866311.1760771306,1102052.5909699188,2775839.620582966,4539695.540667798,6498729.942021251,1899482.1406431596,1162016.5520396393,1095000.9693134667,1334795.676204673,2164074.970144779,2448776.676528229,3492708.0891342578,2305049.8127720323,1451160.1013722531,1528845.3987727684,2472709.518805957,2924820.022700928,2162688.315795214,4428375.739184544,2892063.495754561,1972329.324772606,2072385.7352837736,1365654.444881167,3328101.1560370014,2497671.2115877154,2201596.561426961,1667001.7165923396,2567102.3602730185,3072642.2051938227,1542916.5481242891,1462760.6999277517,2310067.9830215117,2753162.015626349,3439884.783451089,11784420.20292577,8830754.857839996,2949531.073219485,7491017.097363578,6691284.286986686,5870360.305379666,3440292.0725828917,1881605.8060595903,8569966.276147697,3747422.6614333787,1670319.5630455937,1332385.4492254544,964144.0628053115,754485.9773737518,1407295.2764380975,2120750.3975611534,1647559.8189511118,2422873.011302753,1507617.2745033698,888449.7426424414,679383.8677963007,1056974.7348298593,1630068.9757349456,905017.1989463343,908061.2964190509,2020393.81981061,1350467.4459315436,1281703.0820830131,1013508.4505317506,1499861.0191635534,7410407.246289844,3670163.6648225863,2029569.803984938,1856043.923578262,1682518.0431715865,1508992.1627649106,1270756.7769517999
"Kava Swap","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",843675.3722286248,795353.9909753755,827758.664355333,607143.2299371449,1207841.149683366,820617.7328843754,1040628.3984798035,"",1484158.2967238121,1493050.1422078656,1495347.1981611266,1481406.5692971281,1513434.7329433584,1478444.2652919744,4751277.988592835,449263.9575882243,482041.0345634258,781634.2867308218,353475.93923421646,292841.8833363072,153944.68476190913,152806.21035891902,151188.76549910055,149997.95495241656,150753.86078949322,152086.30231818123,154033.29611250595
"KlaySwap",2956374.9056999683,3760092.0177999735,4227531.937299967,4223949.717900038,4886384.4521000385,4167996.8596999645,4103621.139500022,3028643.4982999563,3217441.380300045,3568778.019299984,5001625.56340003,4689050.578999996,15266797.372699976,7025157.366600037,3343718.3403999805,3223491.040500045,5404007.542600036,5529399.276600003,6374818.911200047,6388117.839100003,57919313.743199944,7989657.547600031,16558453.034199953,20209189.252499998,13314459.343400002,10567430.340299964,36923241.26730001,15964106.854099989,24037247.885400057,14666296.637400031,13829134.20239997,6825230.2809000015,16854122.06009996,5957911.480499983,10701160.745800018,5245585.40139997,8184387.1920000315,10046296.523100019,27994202.167899966,26203700.256199956,17978901.245900035,12181481.66110003,5119730.717100024,6727709.398300052,11110237.4375,6248649.223199964,4694448.344699979,7435357.26820004,3819654.3911999464,1931364.3322000504,3991509.2353999615,4777728.890799999,4956849.8818000555,7922111.844699979,18405561.27849996,8019648.5555000305,4032814.50759995,2821605.3164999485,3962450.8365000486,3396271.1833000183,4262140.16260004,2604738.3609000444,7881495.7130999565,3439264.5983999968,6925628.609599948,5429947.767500043,4076093.1589000225,11461676.867599964,12493873.326799989,8848867.551399946,6155594.07220006,6062592.966899991
"KLEX Finance","","","",249808.76256972924,75752.483971335,185410.57169887424,64983.89035904035,17323.85127618164,7093.6782061085105,52350.98200490698,88587.84517098218,148251.11741703004,1041862.5034108274,74593.58186420426,34982.60325851664,231854.0373916179,870239.7783686072,447747.8590534404,3613990.535964802,236017.4667727165,1735393.7095951363,62623.82980855554,"",612098.4638872817,644623.7354273424,146570.82662382722,"",138678.54580902308,472559.87841326743,159327.6061019078,327476.560700424,126856.72232397646,311601.8761526048,117583.85634755343,298909.233069703,62130.463025063276,83328.15278290212,62128.15577490628,448105.21518629044,380930.63866554946,528804.7663701177,140967.80485803634,77113.67050637305,74868.64580777287,382531.5242134258,189809.58118075877,55943.545518130064,35400.16591817886,40361.10155418515,23045.762040264904,34071.42706883699,250047.71903531253,"","",143009.32388538122,80047.18577363342,74895.09770037234,29188.406112998724,49290.32068821788,112786.04090496153,68971.06275946647,63348.5035565868,42083.843061476946,21016.231439322233,16038.954594261944,28893.43649276346,28367.7051641047,174698.05336596072,104902.06492100656,39606.3378341645,8795.30546874553,6828.469931766391
